2019-05-01 14:50:58,309 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:50:58,310 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,310 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=19
2019-05-01 14:50:58,311 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:50:58,312 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=36
2019-05-01 14:50:58,312 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=4
2019-05-01 14:50:58,313 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:50:58,313 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2019-05-01 14:50:58,314 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:50:58,315 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=9
2019-05-01 14:50:58,316 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=8
2019-05-01 14:50:58,317 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=9
2019-05-01 14:50:58,317 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=8
2019-05-01 14:50:58,317 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=18
2019-05-01 14:50:58,317 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:50:58,318 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,318 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=36
2019-05-01 14:50:58,319 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=22
2019-05-01 14:50:58,320 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=64
2019-05-01 14:50:58,320 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=35
2019-05-01 14:50:58,320 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1 Request processed in 58 ms.
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    JTokeniser took 0 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    Preprocess took 1 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    JPhonemiser took 1 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    Prosody took 0 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    PronunciationModel took 1 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    AcousticModeller took 5 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1    Synthesis took 48 ms
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:50:58,321 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:50:58,322 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2019-05-01 14:50:58,322 [Thread-4] INFO  marytts.HTSEngine Total number of frames=192  Number of voiced frames=58
2019-05-01 14:50:58,322 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:50:58,322 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,323 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=27
2019-05-01 14:50:58,323 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:50:58,323 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=69
2019-05-01 14:50:58,324 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=65
2019-05-01 14:50:58,324 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=1
2019-05-01 14:50:58,324 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=30
2019-05-01 14:50:58,325 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=17
2019-05-01 14:50:58,325 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=4
2019-05-01 14:50:58,325 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=15
2019-05-01 14:50:58,325 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:50:58,325 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=20
2019-05-01 14:50:58,326 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=41
2019-05-01 14:50:58,326 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2019-05-01 14:50:58,326 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2019-05-01 14:50:58,326 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=36
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=4
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:50:58,327 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=9
2019-05-01 14:50:58,328 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=8
2019-05-01 14:50:58,328 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=9
2019-05-01 14:50:58,328 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=8
2019-05-01 14:50:58,328 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=18
2019-05-01 14:50:58,328 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:50:58,329 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,330 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=36
2019-05-01 14:50:58,330 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=22
2019-05-01 14:50:58,331 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=64
2019-05-01 14:50:58,331 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=35
2019-05-01 14:50:58,331 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1 Request processed in 40 ms.
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 1 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    JTokeniser took 1 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    Preprocess took 0 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    JPhonemiser took 1 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    Prosody took 0 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    AcousticModeller took 19 ms
2019-05-01 14:50:58,332 [Thread-4] INFO  marytts.R 1    Synthesis took 11 ms
2019-05-01 14:50:58,337 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:50:58,337 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:50:58,337 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:50:58,337 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 Next module: JTokeniser
2019-05-01 14:50:58,338 [Thread-4] INFO  marytts.R 1 Next module: Preprocess
2019-05-01 14:50:58,339 [Thread-4] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-05-01 14:50:58,340 [Thread-4] INFO  marytts.R 1 Next module: JPhonemiser
2019-05-01 14:50:58,340 [Thread-4] INFO  marytts.R 1 Next module: Prosody
2019-05-01 14:50:58,341 [Thread-4] INFO  marytts.R 1 Next module: PronunciationModel
2019-05-01 14:50:58,341 [Thread-4] INFO  marytts.R 1 Next module: AcousticModeller
2019-05-01 14:50:58,344 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:50:58,344 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,344 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=19
2019-05-01 14:50:58,344 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:50:58,344 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:50:58,345 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:50:58,345 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2019-05-01 14:50:58,345 [Thread-4] INFO  marytts.HTSEngine Total number of frames=192  Number of voiced frames=58
2019-05-01 14:50:58,346 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:50:58,346 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,346 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=27
2019-05-01 14:50:58,347 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2019-05-01 14:50:58,347 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=69
2019-05-01 14:50:58,348 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=65
2019-05-01 14:50:58,349 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=1
2019-05-01 14:50:58,349 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=30
2019-05-01 14:50:58,350 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=17
2019-05-01 14:50:58,351 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=4
2019-05-01 14:50:58,351 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=15
2019-05-01 14:50:58,351 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2019-05-01 14:50:58,352 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=20
2019-05-01 14:50:58,352 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=41
2019-05-01 14:50:58,352 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2019-05-01 14:50:58,353 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2019-05-01 14:50:58,353 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=5
2019-05-01 14:50:58,353 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=36
2019-05-01 14:50:58,353 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=4
2019-05-01 14:50:58,354 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2019-05-01 14:50:58,354 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2019-05-01 14:50:58,354 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-05-01 14:50:58,354 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=9
2019-05-01 14:50:58,354 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=8
2019-05-01 14:50:58,355 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=9
2019-05-01 14:50:58,355 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=8
2019-05-01 14:50:58,355 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=18
2019-05-01 14:50:58,355 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:50:58,355 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,356 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=36
2019-05-01 14:50:58,356 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=22
2019-05-01 14:50:58,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=64
2019-05-01 14:50:58,357 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=35
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1 Request processed in 21 ms.
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    JTokeniser took 0 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    Preprocess took 1 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    JPhonemiser took 0 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    Prosody took 1 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    AcousticModeller took 3 ms
2019-05-01 14:50:58,358 [Thread-4] INFO  marytts.R 1    Synthesis took 14 ms
2019-05-01 14:50:58,412 [Thread-4] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2019-05-01 14:50:58,414 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:50:58,414 [Thread-4] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-05-01 14:50:58,414 [Thread-4] INFO  marytts.R 1 Next module: TextToMaryXML
2019-05-01 14:50:58,416 [Thread-4] INFO  marytts.R 1 Handling request using the following modules:
2019-05-01 14:50:58,416 [Thread-4] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-05-01 14:50:58,416 [Thread-4] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2019-05-01 14:50:58,416 [Thread-4] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-05-01 14:50:58,417 [Thread-4] INFO  marytts.R 1 Next module: JTokeniser
2019-05-01 14:50:58,419 [Thread-4] INFO  marytts.R 1 Next module: Preprocess
2019-05-01 14:50:58,421 [Thread-4] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-05-01 14:50:58,427 [Thread-4] INFO  marytts.R 1 Next module: JPhonemiser
2019-05-01 14:50:58,429 [Thread-4] INFO  marytts.R 1 Next module: Prosody
2019-05-01 14:50:58,432 [Thread-4] INFO  marytts.R 1 Next module: PronunciationModel
2019-05-01 14:50:58,433 [Thread-4] INFO  marytts.R 1 Next module: AcousticModeller
2019-05-01 14:50:58,453 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-05-01 14:50:58,453 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,456 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=19
2019-05-01 14:50:58,457 [Thread-4] INFO  marytts.R 1 Next module: Synthesis
2019-05-01 14:50:58,476 [Thread-4] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-05-01 14:50:58,477 [Thread-4] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-05-01 14:50:58,478 [Thread-4] INFO  marytts.HTSEngine Number of models in sentence numModel=13  Total number of states numState=65
2019-05-01 14:50:58,478 [Thread-4] INFO  marytts.HTSEngine Total number of frames=355  Number of voiced frames=213
2019-05-01 14:50:58,479 [Thread-4] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-05-01 14:50:58,479 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,487 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2019-05-01 14:50:58,495 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=42
2019-05-01 14:50:58,498 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=29
2019-05-01 14:50:58,499 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=3
2019-05-01 14:50:58,500 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2019-05-01 14:50:58,502 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=21
2019-05-01 14:50:58,504 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=14
2019-05-01 14:50:58,505 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2019-05-01 14:50:58,507 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2019-05-01 14:50:58,509 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2019-05-01 14:50:58,510 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2019-05-01 14:50:58,511 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=16
2019-05-01 14:50:58,512 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2019-05-01 14:50:58,513 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=6
2019-05-01 14:50:58,514 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=13
2019-05-01 14:50:58,516 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=12
2019-05-01 14:50:58,517 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=5
2019-05-01 14:50:58,520 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=10
2019-05-01 14:50:58,522 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=11
2019-05-01 14:50:58,524 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=9
2019-05-01 14:50:58,526 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=15
2019-05-01 14:50:58,527 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=19
2019-05-01 14:50:58,529 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=19
2019-05-01 14:50:58,530 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=11
2019-05-01 14:50:58,530 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=7
2019-05-01 14:50:58,530 [Thread-4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-05-01 14:50:58,532 [Thread-4] INFO  marytts.PStream Global variance optimization
2019-05-01 14:50:58,534 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=21
2019-05-01 14:50:58,535 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=3
2019-05-01 14:50:58,540 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=59
2019-05-01 14:50:58,541 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=20
2019-05-01 14:50:58,543 [Thread-4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1 Request processed in 135 ms.
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    TextToMaryXML took 1 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    JTokeniser took 2 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    Preprocess took 2 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    OpenNLPPosTagger took 6 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    JPhonemiser took 2 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    Prosody took 3 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    PronunciationModel took 1 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    AcousticModeller took 24 ms
2019-05-01 14:50:58,549 [Thread-4] INFO  marytts.R 1    Synthesis took 92 ms
2019-05-01 14:52:06,531 [main] INFO  marytts.main Mary starting up...
2019-05-01 14:52:06,534 [main] INFO  marytts.main Specification version 5.2
2019-05-01 14:52:06,534 [main] INFO  marytts.main Implementation version unknown
2019-05-01 14:52:06,534 [main] INFO  marytts.main Running on a Java 1.8.0_201 implementation by Oracle Corporation, on a Windows 10 platform (amd64, 10.0)
2019-05-01 14:52:06,623 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.Synthesis'
2019-05-01 14:52:06,626 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.TextToMaryXML'
2019-05-01 14:52:06,627 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.SableParser'
2019-05-01 14:52:06,627 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.SSMLParser'
2019-05-01 14:52:06,628 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.APMLParser'
2019-05-01 14:52:06,628 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.EmotionmlParser'
2019-05-01 14:52:06,629 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.JTokeniser'
2019-05-01 14:52:06,629 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.DummyTokens2Words'
2019-05-01 14:52:06,629 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.ProsodyGeneric'
2019-05-01 14:52:06,631 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.PronunciationModel'
2019-05-01 14:52:06,632 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.TargetFeatureLister'
2019-05-01 14:52:06,632 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.HalfPhoneTargetFeatureLister'
2019-05-01 14:52:06,633 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.AcousticModeller'
2019-05-01 14:52:06,634 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.RealisedAcoustparamsExtractor'
2019-05-01 14:52:06,634 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.RealisedDurationsExtractor'
2019-05-01 14:52:06,634 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.HTSEngine'
2019-05-01 14:52:06,635 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.PraatTextGridGenerator'
2019-05-01 14:52:06,636 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.JTokeniser'
2019-05-01 14:52:06,637 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.Preprocess'
2019-05-01 14:52:06,780 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.JPhonemiser(en_US.)'
2019-05-01 14:52:06,781 [main] INFO  marytts.JPhonemiser User dictionary '.\user-dictionaries\userdict-en_US.txt' for locale 'en_US' does not exist. Ignoring.
2019-05-01 14:52:06,834 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.JPhonemiser(en_GB.)'
2019-05-01 14:52:06,834 [main] INFO  marytts.JPhonemiser User dictionary '.\user-dictionaries\userdict-en_GB.txt' for locale 'en_GB' does not exist. Ignoring.
2019-05-01 14:52:06,869 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.Prosody'
2019-05-01 14:52:06,869 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.SimplePhoneme2AP(en_US)'
2019-05-01 14:52:06,870 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.PronunciationModel'
2019-05-01 14:52:06,871 [main] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.OpenNLPPosTagger(en,en.pos)'
